model_size,method,seed,step,val_format,val_correctness,train_format,train_correctness,train_length,response_tokens,step_seconds,grad_norm,dara/pi_correctness,dara/w_correctness,dara/active_groups_correctness,dara/pi_format,dara/w_format,dara/active_groups_format
1.5B,gd2po_hard,0,15,,,0.01611328125,1.2707850933074951,0.0,80.36083984375,86.87280831998214,167.4727486371994,,,,,,
1.5B,gd2po_hard,0,16,,,0.01025390625,1.5758521556854248,0.0,77.185546875,86.20955893100472,2.9395672082901,,,,,,
1.5B,gd2po_hard,0,17,,,0.01611328125,1.623058557510376,0.0,73.66748046875,85.20110717002535,3.302902579307556,,,,,,
1.5B,gd2po_hard,0,18,,,0.0283203125,1.455857753753662,0.0,83.3251953125,84.04142482596217,40.78256642818451,,,,,,
1.5B,gd2po_hard,0,19,,,0.02099609375,1.5879795551300049,0.0,77.66455078125,84.49663609900745,27.303691923618317,,,,,,
1.5B,gd2po_hard,0,20,0.05,1.724050221964717,0.03369140625,1.534112572669983,0.0,80.8564453125,91.92904340301175,63.45047330856323,,,,,,
1.5B,gd2po_hard,0,21,,,0.0595703125,1.6283835172653198,0.0,81.87060546875,89.23844392399769,39.38367813825607,,,,,,
1.5B,gd2po_hard,0,22,,,0.15380859375,1.5511752367019653,0.0,81.94091796875,85.51020211499417,50.907910227775574,,,,,,
1.5B,gd2po_hard,0,23,,,0.40185546875,1.318350076675415,0.0,93.60205078125,89.40163316699909,41.9427330493927,,,,,,
1.5B,gd2po_hard,0,24,,,0.654296875,1.327012538909912,0.0,101.6123046875,89.9537327089929,25.794454395771027,,,,,,
1.5B,gd2po_hard,0,25,,,0.77734375,1.3914494514465332,0.0,99.572265625,89.79375320498366,46.35569876432419,,,,,,
1.5B,gd2po_hard,0,26,,,0.81640625,1.5218753814697266,0.0,97.92578125,86.18200655200053,2.7892658710479736,,,,,,
1.5B,gd2po_hard,0,27,,,0.81787109375,1.4163061380386353,0.0,100.61376953125,92.46009919699281,2.661419093608856,,,,,,
1.5B,gd2po_hard,0,28,,,0.84716796875,1.5918710231781006,0.0,95.5654296875,86.85476410400588,3.642878293991089,,,,,,
1.5B,gd2po_hard,0,29,,,0.859375,1.586007833480835,0.0,97.7373046875,80.6524862649967,62.684712409973145,,,,,,
1.5B,gd2po_hard,0,30,0.95,1.6665177546441554,0.880859375,1.6098121404647827,0.0,97.48681640625,90.07436219399096,148.2897959947586,,,,,,
1.5B,gd2po_hard,0,31,,,0.8720703125,1.7056148052215576,0.0,94.3525390625,85.69669881701702,353.0539461374283,,,,,,
1.5B,gd2po_hard,0,32,,,0.8623046875,1.4917166233062744,0.0,97.3857421875,90.93837820197223,262.5902701020241,,,,,,
1.5B,gd2po_hard,0,33,,,0.88134765625,1.7073321342468262,0.0,93.80908203125,91.72745899000438,154.59087425470352,,,,,,
1.5B,gd2po_hard,0,34,,,0.90380859375,1.7254129648208618,0.0,96.16796875,89.80735696601914,136.59999269247055,,,,,,
1.5B,gd2po_hard,0,35,,,0.861328125,1.6802287101745605,0.0,95.830078125,86.76276995794615,16.556605756282806,,,,,,
1.5B,gd2po_hard,0,36,,,0.9169921875,1.8196406364440918,0.0,94.27685546875,82.73875767103164,3.4533876180648804,,,,,,
1.5B,gd2po_hard,0,37,,,0.87890625,1.6981900930404663,0.0,101.48291015625,90.65325368399499,98.33535379171371,,,,,,
1.5B,gd2po_hard,0,38,,,0.8701171875,1.6815519332885742,0.0,98.302734375,82.62733271799516,240.5620093345642,,,,,,
1.5B,gd2po_hard,0,39,,,0.87548828125,1.6629035472869873,0.0,97.64306640625,84.75264032802079,838.9727386236191,,,,,,
1.5B,gd2po_hard,0,40,0.95,1.7666070383042096,0.8896484375,1.6736985445022583,0.0,92.65771484375,91.10563371097669,93.041219830513,,,,,,
1.5B,gd2po_hard,0,41,,,0.908203125,1.7594157457351685,0.0,91.99267578125,81.35250878799707,253.66641157865524,,,,,,
1.5B,gd2po_hard,0,42,,,0.8994140625,1.650329828262329,0.0,96.845703125,88.98376609798288,87.71390229463577,,,,,,
1.5B,gd2po_hard,0,43,,,0.89892578125,1.8316587209701538,0.0,93.603515625,82.16196973697515,254.9421610236168,,,,,,
1.5B,gd2po_hard,0,44,,,0.8955078125,1.7236607074737549,0.0,91.62890625,81.90639663900947,100.1345945596695,,,,,,
1.5B,gd2po_hard,0,45,,,0.89990234375,1.6620309352874756,0.0,95.67333984375,85.48383292800281,142.07443469762802,,,,,,
1.5B,gd2po_hard,0,46,,,0.9091796875,1.7267284393310547,0.0,95.568359375,83.9545464629773,169.68789106607437,,,,,,
1.5B,gd2po_hard,0,47,,,0.93017578125,1.7199089527130127,0.0,97.7763671875,88.44013263599481,2942.7557430267334,,,,,,
1.5B,gd2po_hard,0,48,,,0.9033203125,1.6852788925170898,0.0,91.859375,89.27724514098372,2.9956053495407104,,,,,,
1.5B,gd2po_hard,0,49,,,0.9130859375,1.8505185842514038,0.0,92.6572265625,81.7864541989984,17738.581322342157,,,,,,
1.5B,gd2po_hard,0,50,0.975,1.788035609945655,0.93408203125,1.744813084602356,0.0,94.90380859375,95.54389101202833,75.7896857559681,,,,,,
1.5B,gd2po_hard,0,51,,,0.93212890625,1.759813666343689,0.0,92.294921875,82.79569282900775,117.35627871751785,,,,,,
1.5B,gd2po_hard,0,52,,,0.927734375,1.7529793977737427,0.0,96.18505859375,87.48015759896953,1415.1558334231377,,,,,,
1.5B,gd2po_hard,0,53,,,0.93359375,1.7785098552703857,0.0,93.49853515625,82.10489615495317,2.9322656989097595,,,,,,
1.5B,gd2po_hard,0,54,,,0.9326171875,1.8350274562835693,0.0,94.79345703125,87.62027756799944,98.90512388944626,,,,,,
1.5B,gd2po_hard,0,55,,,0.91552734375,1.7209463119506836,0.0,96.58642578125,88.14931326499209,184.6634880900383,,,,,,
1.5B,gd2po_hard,0,56,,,0.921875,1.7538074254989624,0.0,98.11474609375,84.45629355701385,126.6005010008812,,,,,,
1.5B,gd2po_hard,0,57,,,0.9404296875,1.7430680990219116,0.0,95.85595703125,85.9857630150509,98.96721422672272,,,,,,
1.5B,gd2po_hard,0,58,,,0.92529296875,1.770768404006958,0.0,94.96142578125,78.89215605700156,33.50331300497055,,,,,,
1.5B,gd2po_hard,0,59,,,0.93408203125,1.909877061843872,0.0,93.76953125,83.57102391397348,45.68676149845123,,,,,,
1.5B,gd2po_hard,0,60,0.975,1.7776189420372248,0.93017578125,1.748439908027649,0.0,94.6591796875,95.33697071298957,18.294049561023712,,,,,,
1.5B,gd2po_hard,0,61,,,0.943359375,1.8826347589492798,0.0,93.51416015625,81.31216429895721,23.67285907268524,,,,,,
1.5B,gd2po_hard,0,62,,,0.9248046875,1.72027587890625,0.0,94.26708984375,84.83646838500863,80739188.81846273,,,,,,
1.5B,gd2po_hard,0,63,,,0.94091796875,1.8493545055389404,0.0,95.33642578125,83.84154548804509,162586.76704764366,,,,,,
1.5B,gd2po_hard,0,64,,,0.91845703125,1.7699028253555298,0.0,97.2041015625,88.4750882810331,2.7558969259262085,,,,,,
1.5B,gd2po_hard,0,65,,,0.9462890625,1.9264274835586548,0.0,98.4912109375,83.34382190101314,133.83266061544418,,,,,,
1.5B,gd2po_hard,0,66,,,0.94775390625,1.7751381397247314,0.0,93.185546875,86.09644267201656,3.1325721740722656,,,,,,
1.5B,gd2po_hard,0,67,,,0.92431640625,1.7993940114974976,0.0,95.83056640625,82.98375603795284,111.21273827552795,,,,,,
1.5B,gd2po_hard,0,68,,,0.94677734375,1.7697598934173584,0.0,97.36669921875,82.67710653803078,116.79707539081573,,,,,,
1.5B,gd2po_hard,0,69,,,0.939453125,1.791222333908081,0.0,91.751953125,80.55570114101283,1167.6133615970612,,,,,,
1.5B,gd2po_hard,0,70,0.975,1.8001189429312945,0.93212890625,1.8826732635498047,0.0,92.732421875,92.36682431999361,452.7699853181839,,,,,,
1.5B,gd2po_hard,0,71,,,0.9375,1.830561876296997,0.0,95.6865234375,80.2820480230148,316.65570241212845,,,,,,
1.5B,gd2po_hard,0,72,,,0.923828125,1.7892255783081055,0.0,95.92041015625,87.35901372402441,142.7617654800415,,,,,,
1.5B,gd2po_hard,0,73,,,0.9365234375,1.828265905380249,0.0,92.0625,81.98825985594885,209.6364695429802,,,,,,
1.5B,gd2po_hard,0,74,,,0.91796875,1.7618956565856934,0.0,97.0107421875,83.9264099879656,255.0039682984352,,,,,,
1.5B,gd2po_hard,0,75,,,0.91943359375,1.8202712535858154,0.0,93.06689453125,87.02576957194833,163.98745197057724,,,,,,
1.5B,gd2po_hard,0,76,,,0.947265625,1.8304423093795776,0.0,94.873046875,87.9579472260084,38.14257162809372,,,,,,
1.5B,gd2po_hard,0,77,,,0.947265625,1.8954426050186157,0.0,93.7880859375,89.96900387998903,359.348626434803,,,,,,
1.5B,gd2po_hard,0,78,,,0.95361328125,1.988926887512207,0.0,93.1708984375,79.19950367603451,29.859857320785522,,,,,,
1.5B,gd2po_hard,0,79,,,0.94384765625,1.9471700191497803,0.0,97.69970703125,83.73592992499471,157.83506524562836,,,,,,
1.5B,gd2po_hard,0,80,0.975,1.7365556314587594,0.9423828125,1.8682451248168945,0.0,95.42822265625,88.8483202890493,538.4625561237335,,,,,,
1.5B,gd2po_hard,0,81,,,0.92724609375,1.7752128839492798,0.0,91.4892578125,79.8105463720276,63.01824164390564,,,,,,
1.5B,gd2po_hard,0,82,,,0.92236328125,1.8331120014190674,0.0,92.33984375,87.02552781603299,3.127419888973236,,,,,,
1.5B,gd2po_hard,0,83,,,0.93798828125,1.7235603332519531,0.0,90.3203125,82.67879938503029,1098.0739629864693,,,,,,
1.5B,gd2po_hard,0,84,,,0.94189453125,1.849984884262085,0.0,96.01025390625,91.92572533001658,285.4684566259384,,,,,,
1.5B,gd2po_hard,0,85,,,0.93798828125,1.832115888595581,0.0,91.3232421875,88.60486863402184,6.065445065498352,,,,,,
1.5B,gd2po_hard,0,86,,,0.94189453125,1.8996658325195312,0.0,93.75341796875,83.05466757703107,187.42355132102966,,,,,,
1.5B,gd2po_hard,0,87,,,0.94384765625,1.9276671409606934,0.0,94.76025390625,82.96935854799813,281.5858402252197,,,,,,
1.5B,gd2po_hard,0,88,,,0.93115234375,1.8846237659454346,0.0,92.19970703125,78.4244518049527,79.34526836872101,,,,,,
1.5B,gd2po_hard,0,89,,,0.9296875,1.8347690105438232,0.0,93.619140625,82.40681603498524,473.14850014448166,,,,,,
1.5B,gd2po_hard,0,90,0.975,1.764323489740491,0.9384765625,1.838289737701416,0.0,94.76416015625,92.9798473220435,53.959760546684265,,,,,,
1.5B,gd2po_hard,0,91,,,0.94677734375,1.8916518688201904,0.0,94.39306640625,78.68580820702482,86.57897174358368,,,,,,
1.5B,gd2po_hard,0,92,,,0.931640625,1.8571302890777588,0.0,92.11962890625,88.17114186397521,63.71893745660782,,,,,,
1.5B,gd2po_hard,0,93,,,0.93603515625,1.89383065700531,0.0,93.58349609375,89.68293750996236,95.34058576822281,,,,,,
1.5B,gd2po_hard,0,94,,,0.9384765625,1.9184529781341553,0.0,91.6328125,84.75440967496252,50.4645819067955,,,,,,
1.5B,gd2po_hard,0,95,,,0.931640625,1.8566234111785889,0.0,92.98583984375,81.00826158799464,156.93656766414642,,,,,,
1.5B,gd2po_hard,0,96,,,0.95556640625,1.8929367065429688,0.0,93.791015625,79.24204037198797,53.00526571273804,,,,,,
1.5B,gd2po_hard,0,97,,,0.94873046875,1.931587815284729,0.0,94.12255859375,86.65984171704622,52156.78447544575,,,,,,
1.5B,gd2po_hard,0,98,,,0.9326171875,1.806420087814331,0.0,95.15869140625,82.1312497240142,125.98711511492729,,,,,,
1.5B,gd2po_hard,0,99,,,0.93115234375,1.9255999326705933,0.0,93.71875,81.31472728797235,137.62603214383125,,,,,,
1.5B,gd2po_hard,0,100,0.975,1.7801270604133606,0.93896484375,1.8097782135009766,0.0,94.11376953125,109.89929184003267,3.35188490152359,,,,,,
1.5B,gd2po_hard,1,0,0.025,-2.54375,,,,,,,,,,,,
1.5B,gd2po_hard,1,1,,,0.001953125,-2.450601100921631,0.0,120.4599609375,98.26680031500291,41.835192799568176,,,,,,
1.5B,gd2po_hard,1,2,,,0.0107421875,-2.4840216636657715,0.0,125.53466796875,93.90942538203672,151.93733620643616,,,,,,
1.5B,gd2po_hard,1,3,,,0.0126953125,-2.2448911666870117,0.0,117.4541015625,89.56858596595703,30.152252554893494,,,,,,
1.5B,gd2po_hard,1,4,,,0.01318359375,-1.608119010925293,0.0,99.78759765625,88.06987518502865,6.073980510234833,,,,,,
1.5B,gd2po_hard,1,5,,,0.013671875,-0.7381269931793213,0.0,96.6533203125,85.90467776800506,62.19050192832947,,,,,,
1.5B,gd2po_hard,1,6,,,0.0146484375,0.2046155035495758,0.0,94.751953125,85.92431321600452,71.26706856489182,,,,,,
1.5B,gd2po_hard,1,7,,,0.015625,0.585919201374054,0.0,96.07080078125,85.80249063199153,72.16642552614212,,,,,,
1.5B,gd2po_hard,1,8,,,0.00439453125,0.9891800880432129,0.0,82.96240234375,86.13151237298734,70.91710019111633,,,,,,
1.5B,gd2po_hard,1,9,,,0.00390625,1.0947778224945068,0.0,87.4365234375,84.0587856490165,2.719691514968872,,,,,,
1.5B,gd2po_hard,1,10,0.0125,1.4428810756653547,0.00830078125,1.2102971076965332,0.0,81.7099609375,98.84267239295878,30.55158370733261,,,,,,
1.5B,gd2po_hard,1,11,,,0.00244140625,1.2615376710891724,0.0,75.919921875,82.07657215796644,33.80041801929474,,,,,,
1.5B,gd2po_hard,1,12,,,0.005859375,1.3319836854934692,0.0,81.75732421875,85.09289320302196,8.577256262302399,,,,,,
1.5B,gd2po_hard,1,13,,,0.00390625,1.320288062095642,0.0,80.37841796875,83.25783933600178,1702.1830161809921,,,,,,
1.5B,gd2po_hard,1,14,,,0.0048828125,1.4577453136444092,0.0,79.97314453125,85.68356941302773,3.176941931247711,,,,,,
1.5B,gd2po_hard,1,15,,,0.005859375,1.4781646728515625,0.0,78.96875,84.22103823098587,63.80200695991516,,,,,,
1.5B,gd2po_hard,1,16,,,0.00830078125,1.4819122552871704,0.0,76.66650390625,84.81577165599447,3.0108692049980164,,,,,,
1.5B,gd2po_hard,1,17,,,0.00537109375,1.5395176410675049,0.0,72.830078125,82.75207073095953,3.681970000267029,,,,,,
1.5B,gd2po_hard,1,18,,,0.005859375,1.4672482013702393,0.0,77.94921875,84.8732145469985,2.9184585213661194,,,,,,
1.5B,gd2po_hard,1,19,,,0.0146484375,1.5526208877563477,0.0,74.70556640625,84.53578330099117,21.091771960258484,,,,,,
1.5B,gd2po_hard,1,20,0.0375,1.672913858667016,0.009765625,1.6004269123077393,0.0,71.73291015625,88.4846298280172,7.2487621903419495,,,,,,
1.5B,gd2po_hard,1,21,,,0.0107421875,1.590684413909912,0.0,73.4619140625,82.77129814901855,35.728470623493195,,,,,,
1.5B,gd2po_hard,1,22,,,0.0087890625,1.643489956855774,0.0,74.9794921875,84.43761630100198,117.68019622564316,,,,,,
1.5B,gd2po_hard,1,23,,,0.01123046875,1.7108718156814575,0.0,78.19775390625,85.6016898159869,2.916078805923462,,,,,,
1.5B,gd2po_hard,1,24,,,0.0126953125,1.5902854204177856,0.0,73.8154296875,83.19541098695481,24.462295830249786,,,,,,
1.5B,gd2po_hard,1,25,,,0.0078125,1.7390830516815186,0.0,72.7763671875,83.19238862901693,177.74924230575562,,,,,,
1.5B,gd2po_hard,1,26,,,0.013671875,1.764015555381775,0.0,72.0830078125,80.55049496900756,17.25149381160736,,,,,,
1.5B,gd2po_hard,1,27,,,0.0244140625,1.625582218170166,0.0,71.89111328125,83.44287331501255,4.239750385284424,,,,,,
1.5B,gd2po_hard,1,28,,,0.02392578125,1.5330917835235596,0.0,76.92333984375,85.21366953803226,43.241257309913635,,,,,,
1.5B,gd2po_hard,1,29,,,0.013671875,1.735708475112915,0.0,69.42724609375,82.61491820402443,4.921019196510315,,,,,,
1.5B,gd2po_hard,1,30,0.0625,1.7711037930101157,0.02587890625,1.6752073764801025,0.0,73.08984375,92.07948194001801,52.689862072467804,,,,,,
1.5B,gd2po_hard,1,31,,,0.0234375,1.702876329421997,0.0,67.52392578125,77.70814219902968,12.965709030628204,,,,,,
1.5B,gd2po_hard,1,32,,,0.04345703125,1.7083555459976196,0.0,71.4599609375,83.07614988303976,8.62224668264389,,,,,,
1.5B,gd2po_hard,1,33,,,0.02392578125,1.7404357194900513,0.0,72.92236328125,82.73753710801248,28.09060388803482,,,,,,
1.5B,gd2po_hard,1,34,,,0.02587890625,1.697090744972229,0.0,75.52587890625,85.03329262300394,3.3886595368385315,,,,,,
1.5B,gd2po_hard,1,35,,,0.04052734375,1.7404216527938843,0.0,74.97802734375,82.06122958799824,3.7663179636001587,,,,,,
1.5B,gd2po_hard,1,36,,,0.0400390625,1.791463851928711,0.0,70.07958984375,82.25457276200177,14.722992300987244,,,,,,
1.5B,gd2po_hard,1,37,,,0.04052734375,1.6234354972839355,0.0,74.14013671875,83.4007152740378,25.97505474090576,,,,,,
1.5B,gd2po_hard,1,38,,,0.03955078125,1.8165680170059204,0.0,76.18017578125,84.90123834600672,25.61421173810959,,,,,,
1.5B,gd2po_hard,1,39,,,0.06201171875,1.59626042842865,0.0,75.201171875,83.87368798902025,16.30401384830475,,,,,,
1.5B,gd2po_hard,1,40,0.275,1.7710110385902227,0.0791015625,1.7762131690979004,0.0,73.89892578125,86.9201605169801,6.093316674232483,,,,,,
1.5B,gd2po_hard,1,41,,,0.2900390625,1.7681820392608643,0.0,77.083984375,82.20810390094994,146.378904402256,,,,,,
1.5B,gd2po_hard,1,42,,,0.56689453125,1.616485357284546,0.0,91.705078125,86.47349533002125,8473.636743187904,,,,,,
1.5B,gd2po_hard,1,43,,,0.79248046875,1.570730447769165,0.0,99.951171875,85.99914751999313,14133.36522257328,,,,,,
1.5B,gd2po_hard,1,44,,,0.85888671875,1.6214509010314941,0.0,97.74755859375,82.1305432030349,12147.714397013187,,,,,,
1.5B,gd2po_hard,1,45,,,0.865234375,1.7202212810516357,0.0,94.05419921875,81.83098066598177,373.79240161180496,,,,,,
1.5B,gd2po_hard,1,46,,,0.88330078125,1.7688316106796265,0.0,91.732421875,86.39279827103019,62.51168078184128,,,,,,
1.5B,gd2po_hard,1,47,,,0.888671875,1.7471991777420044,0.0,95.51171875,86.80076861794805,417.9999312758446,,,,,,
1.5B,gd2po_hard,1,48,,,0.8984375,1.7662770748138428,0.0,89.4765625,79.4348510109703,3.434299647808075,,,,,,
1.5B,gd2po_hard,1,49,,,0.8984375,1.748199701309204,0.0,94.08642578125,87.36728860100266,98.44725722074509,,,,,,
1.5B,gd2po_hard,1,50,0.975,1.7745237059891223,0.88916015625,1.752357006072998,0.0,94.13134765625,92.14736940595321,263.9559310078621,,,,,,
1.5B,gd2po_hard,1,51,,,0.9033203125,1.8017175197601318,0.0,93.48583984375,86.42388108297018,23.889074206352234,,,,,,
1.5B,gd2po_hard,1,52,,,0.91162109375,1.7766203880310059,0.0,93.166015625,84.82678489299724,202.10829865932465,,,,,,
1.5B,gd2po_hard,1,53,,,0.90625,1.7220401763916016,0.0,99.70703125,85.69243915501283,2812.1026549339294,,,,,,
1.5B,gd2po_hard,1,54,,,0.9140625,1.7301753759384155,0.0,97.3388671875,87.9023289240431,1252.3969841599464,,,,,,
1.5B,gd2po_hard,1,55,,,0.9091796875,1.7396469116210938,0.0,93.30908203125,80.1577239910257,371772.94515168667,,,,,,
1.5B,gd2po_hard,1,56,,,0.9169921875,1.8271706104278564,0.0,95.59423828125,86.32006537698908,3896.503498852253,,,,,,
1.5B,gd2po_hard,1,57,,,0.9091796875,1.6841152906417847,0.0,95.50341796875,87.16960644698702,582.9432647824287,,,,,,
1.5B,gd2po_hard,1,58,,,0.9267578125,1.8719449043273926,0.0,96.2900390625,82.45197960699443,267.8683364391327,,,,,,
1.5B,gd2po_hard,1,59,,,0.92236328125,1.8485102653503418,0.0,93.943359375,85.5562715169508,492.5157200694084,,,,,,
1.5B,gd2po_hard,1,60,0.975,1.7994138158857822,0.92919921875,1.8577202558517456,0.0,96.34375,93.26474391296506,370.0134487748146,,,,,,
1.5B,gd2po_hard,1,61,,,0.94189453125,1.826073169708252,0.0,93.10400390625,82.40863843896659,1657.077121078968,,,,,,
1.5B,gd2po_hard,1,62,,,0.919921875,1.7862575054168701,0.0,97.587890625,85.24522452097153,459.81749272346497,,,,,,
1.5B,gd2po_hard,1,63,,,0.9228515625,1.6449888944625854,0.0,94.45849609375,87.45725544297602,3.56857830286026,,,,,,
1.5B,gd2po_hard,1,64,,,0.91748046875,1.7662146091461182,0.0,91.54443359375,83.20490988797974,3.2213529348373413,,,,,,
1.5B,gd2po_hard,1,65,,,0.93115234375,1.687267541885376,0.0,96.55517578125,89.07901067601051,198.85076212882996,,,,,,
1.5B,gd2po_hard,1,66,,,0.92431640625,1.9045846462249756,0.0,90.92431640625,79.30452981300186,262.94088250398636,,,,,,
1.5B,gd2po_hard,1,67,,,0.953125,1.843785285949707,0.0,89.94091796875,78.7755807210342,377.4437972307205,,,,,,
1.5B,gd2po_hard,1,68,,,0.94189453125,1.8954176902770996,0.0,88.82470703125,86.07547779200831,901179906.6201211,,,,,,
1.5B,gd2po_hard,1,69,,,0.931640625,1.712769865989685,0.0,95.96484375,90.02995460596867,69.35181164741516,,,,,,
1.5B,gd2po_hard,1,70,0.975,1.8076555732637645,0.927734375,1.857663631439209,0.0,88.853515625,86.75251303002005,115.21985971927643,,,,,,
1.5B,gd2po_hard,1,71,,,0.919921875,1.8410513401031494,0.0,90.6669921875,86.12607015302638,799370.0110220313,,,,,,
1.5B,gd2po_hard,1,72,,,0.94970703125,1.952605128288269,0.0,88.78466796875,84.40713266801322,333.8811371922493,,,,,,
1.5B,gd2po_hard,1,73,,,0.93017578125,1.828450322151184,0.0,89.4931640625,85.91264143097214,6941.159411787987,,,,,,
1.5B,gd2po_hard,1,74,,,0.94091796875,1.8134099245071411,0.0,93.21630859375,88.25227582699154,147.38094544410706,,,,,,
1.5B,gd2po_hard,1,75,,,0.94287109375,1.7919230461120605,0.0,91.79150390625,83.93816663400503,958.1483350396156,,,,,,
1.5B,gd2po_hard,1,76,,,0.94921875,1.8471143245697021,0.0,91.947265625,82.33833220700035,27.89186680316925,,,,,,
1.5B,gd2po_hard,1,77,,,0.943359375,1.9208347797393799,0.0,93.37646484375,86.76298326998949,130.84225994348526,,,,,,
1.5B,gd2po_hard,1,78,,,0.9501953125,1.9023151397705078,0.0,90.765625,85.55053800303722,78.85470640659332,,,,,,
1.5B,gd2po_hard,1,79,,,0.9423828125,1.8676882982254028,0.0,93.77490234375,84.89682963298401,123.35594040155411,,,,,,
1.5B,gd2po_hard,1,80,0.975,1.8050113413482904,0.93603515625,1.7396010160446167,0.0,91.25341796875,87.5584013889893,168.5659168958664,,,,,,
1.5B,gd2po_hard,1,81,,,0.9482421875,1.9168729782104492,0.0,90.66650390625,80.48407655401388,240.48732006549835,,,,,,
1.5B,gd2po_hard,1,82,,,0.94970703125,1.8466713428497314,0.0,92.43310546875,78.80180077796103,434.26234608888626,,,,,,
1.5B,gd2po_hard,1,83,,,0.94482421875,1.7876464128494263,0.0,96.23681640625,77.6061622449779,357.2574962377548,,,,,,
1.5B,gd2po_hard,1,84,,,0.92724609375,1.8720568418502808,0.0,93.09619140625,83.60630763898371,75.47347569465637,,,,,,
1.5B,gd2po_hard,1,85,,,0.9345703125,1.8613638877868652,0.0,93.45263671875,81.05879406898748,200.55844897031784,,,,,,
1.5B,gd2po_hard,1,86,,,0.93359375,1.90206778049469,0.0,92.9189453125,85.91462409100495,11.279343605041504,,,,,,
1.5B,gd2po_hard,1,87,,,0.93896484375,1.825921893119812,0.0,91.42138671875,83.4055751360138,594.6534922122955,,,,,,
1.5B,gd2po_hard,1,88,,,0.94287109375,1.9302059412002563,0.0,95.240234375,82.43806612998014,117.29000300168991,,,,,,
1.5B,gd2po_hard,1,89,,,0.9609375,1.8967889547348022,0.0,91.369140625,82.95881292497506,61.12547516822815,,,,,,
1.5B,gd2po_hard,1,90,0.975,1.790011340752244,0.9560546875,1.8083277940750122,0.0,91.587890625,91.60539941501338,1724.3814787268639,,,,,,
1.5B,gd2po_hard,1,91,,,0.95166015625,1.9065098762512207,0.0,88.86474609375,79.80551060900325,4.481370806694031,,,,,,
